0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
0.498039215686275	0.498039215686275	0.498039215686275
0.737254901960784	0.741176470588235	0.133333333333333
0.0901960784313726	0.745098039215686	0.811764705882353
0.121568627450980	0.466666666666667	0.705882352941177
1	0.498039215686275	0.0549019607843137
0.172549019607843	0.627450980392157	0.172549019607843
0.839215686274510	0.152941176470588	0.156862745098039
0.580392156862745	0.403921568627451	0.741176470588235
0.549019607843137	0.337254901960784	0.294117647058824
0.890196078431373	0.466666666666667	0.760784313725490
